x1,x2,txt,severe_toxic,len
9.547414,31.93767,"you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you can't keep me down nigger 
you c",1,4190
8.437405,-28.704504,"== DEAR GWERNOL, U USELESS CUNT MOLESTING NIGGERTARD
GO FUCK DVD RW'S 2 INCH ALBINO COCK
DEAR GWERNOL, U USELESS CUNT MOLESTING NIGGERTARD
GO FUCK DVD RW'S 2 INCH ALBINO COCK
DEAR GWERNOL, U USELESS CUNT MOLESTING NIGGERTARD
GO FUCK DVD RW'S 2 INCH ALBINO COCKDEAR GWERNOL, U USELESS CUNT MOLESTING NIGGERTARD
GO FUCK DVD RW'S 2 INCH ALBINO COCKDEAR GWERNOL, U USELESS CUNT MOLESTING NIGGERTARD
GO FUCK DVD RW'S 2 INCH ALBINO COCK ==",1,433
-8.439757,-29.06315,You piece of shit fucking block me then pussy.,1,46
-14.872642,4.1223807,"WANKERS

only on wikipedia

eat your fucking american ego",0,57
26.674168,-2.3676033,Mo.,0,3
1.9298384,6.663996,"Wrong, I am neoconservative, and I hate all Arab countries, especially Saudi Arabia and Iraq.",0,93
0.72586864,-23.549183,.,1,1
1.0139927,17.082539,U are a bitch nigga.,0,20
0.6007163,9.78684,"Fool 

You are another fuckin moron on here along with Wobbs and Epf.",0,69
-10.233618,-7.8152094,"You Dick 

You're a big, anti-Japanese dick, you know that?",1,59
-4.2428923,15.994062,Your mom is a monkey butt.,0,26
-1.1710379,7.7929296,"Newsflash ths just In 

Yea hes prety Gay.",0,42
-0.7446256,16.09434,"that sock is Mr Putnam alias Khoikhoi, I'm also jew but this hungarian jew is an anti-romanian one",0,98
-14.176588,-2.752373,YOUR VERY DEEPLY OFFENDED! man you sound like a blow-jobbin' old lady.,0,70
10.741593,18.185884,"Homosexuality
Please attempt to refrain from being gay.",0,55
20.01759,12.327935,Are you cracy you sick nigger?,0,30
13.2499895,22.870369,"YOu Are A SOn of Bitch Turk

Just to let you know you know nothing about Azaris or other Iranians.",1,98
24.613016,12.449753,u think i get impressed by some f@ck!ng swedish @$$hole who has been on Wiki for 2 years?,0,89
0.8888634,-16.737633,"""

 Why did Vladimir Putin kill them all?",1,41
4.3527303,-0.68447345,"Yeah I believe it, how many times have I heard that gay shit before?",1,68
8.303351,-4.171104,April .,0,7
5.367334,2.314304,YOU ARE REALLY ANNOYING!!!! gO SCREW YOUR LESBIAN FRIENDS!!! nEED SOME ICE?,0,75
-4.487641,-21.812029,"Homosexualtity 

I would have you know your homosexual activity is sinful, and you will surely burn in hell for it.",0,115
-5.868253,-3.9925773,Fuck off back to India you cunt.,0,32
25.61202,-3.3635068,"racist
trying to whitewash the terrorists, fine, bring it on, ass-bitch.",0,72
-28.317835,4.136247,I HATE VEGANS AND I HATE YOU,0,28
2.9142385,24.310802,"Ahh shut the fuck up you douchebag sand nigger 

Go blow up some more people you muslim piece of shit.",0,102
-0.43049803,24.937073,I have been blocked because this white guy couldnt handle the fact that his little white baby dick wasnt good enuff 4 me.,0,121
15.916651,13.402535,"Snoop Dogg offical member 

Snoop Dogg is considered an offical member amoung us niggaz, you white folkz jsut go by tha script but no one reps wit N.",0,149
-13.804739,-23.215326,"Deaf culture is full of a bunch of jerks 
Who want to ruin the lives of children by assuring that they have a disability.",0,121
16.79387,12.226834,Hey guys! This guy is a cunt nigger faggot.,0,43
22.682476,-5.342142,"Racists 

They are nothing but racist little boys with little white dicks who want to suck Adolf Shitler, surely they deserve a less than welcoming page?",0,153
-14.340796,-28.941622,"You don't know the fucking Jews, you stupid fucking wog.",0,56
6.3389444,-21.25755,Hi afghani beggar refugee i love to suck the puti of ur amma ;),0,63
7.0921464,11.214385,With Regards to Your Recent Thoughtful Epistle.,0,47
28.01654,-9.827429,FUCK YOU Ckatz you are german Cock sucker and  FUCKER MOTHER FUCKER,0,67
21.112621,17.054766,"""

 Axe of Questioning 

Generic Question
excuse me, but:

I do not throw any shit strait Chirumirianpeaopunguriru bovice nigga 'I like u nigga im a dog, he Naw my nigga im in hell im I do not have any cracks feendin' Shit shiiiit had expected the iPhone """"is required

-""",0,272
13.685764,26.445406,"""

Support for that any many more similar statements is ALL OVER the Iranian media, including the ones who are not in line with Ahmadinejad from a political or ideological point of view.",0,186
-3.0704463,-18.211353,"""u are a fucking wanker!!!! There was no fucken pakistan or idependent state of pakistan before 1947!! infact most of the """"pakistanis"""" are real indians of the muslim faith which were conerted by the arabs.",1,207
-2.7233274,-23.378342,"your gay 

you're a fucking faggot",1,34
-18.804157,-26.790714,"republic of mosquito 

FAGGOT! FAGGOT! GET OFF MY INTERNET!",0,59
-19.499949,15.281606,Yeah.,1,5
11.391632,13.996973,"YOU FAT SLIMY PIECE OF SHIT 

I HOPE YOU FALL THROUGH THE TOILET YA JOBIE.",1,74
-18.127407,-2.9917839,"Motherfucked

you PORKI muslim, what changes have you made at 1971 main section was useless, the defeat of PORKI MUSLIMS AND 15,000 MOSLEM WOMEN BEING RAPED BY HINDU-SIKH soldiers IN RANCHI(INDIA) JAIL seems to have made you mad.",0,229
4.6545405,-1.3902152,"wow! 

I saw how you deleted my addition to gone maggie gone.",1,61
6.295425,-21.715729,"I was Just indicating you fool 

Stupid Jew troutman.",0,53
6.6412363,-5.632068,I struggle to understand why you give a damn so much.,0,53
-5.3633475,-12.181736,"Polish 

Go back to your own country.",0,37
9.110516,-6.260886,Edit request from 174.,0,22
-9.7032585,24.986574,"Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fucking fat ugly cunt 
 Your a fat cunt 
 Your a fat spotty cunt 
 Your an ugly fat cunt",1,639
-7.7385173,-11.227021,"Jerk Off!
I can't believe you! Not only did you have the audacity to delete my page about Mr.",0,93
-5.388854,0.32303187,FUCK YOU YOU FUCKING FAGGOT!!!! this is Sean MC Sean.,1,53
-25.829063,14.225341,"r a stupid idiot james u moron, crazy, leprecaun, transvestite",0,62
-16.84987,6.420143,"INTEVIEW 

ME: ARE YOU GAY?",0,27
5.1096697,7.429673,"hey bitch 

you are THE biggest faggot ever! i know you like that cock in ypur ass and all but do you even feel it anymore or is it like throwing a hotdog down a hallway?",1,170
6.648004,14.751025,you are a nazi asshole and always will be.,0,42
6.461448,2.358584,Hmmm.,0,5
-6.625211,18.821905,"LGBT 

you little fuck , are you a fag , that piece of shit page is making fucked up claims about Islam , and most of it is not certified , how do you allow this on the site .",1,175
16.135332,19.429876,"GAY SEX,  ANAL, ALL NIGHT 

Why are you reverting me?",1,53
6.4592423,-13.179161,"I've found the cure
The cure for gay guys is to lock them in cages and let live in an island far away",0,101
-1.9153775,-1.5201813,"I DONT CARE WHAT THE FUCK U DO!! 

FUCK you u Racist ass pieces of Shits! Imma let everyone know what wikipedia really is!!! Fuck off Rcaist fuckers!!!! Bitches",0,160
-24.30598,5.1063566,I too am a gay pedophile,0,24
-19.195477,-25.834688,"fuck you

 Picka ti Machina 

Youve been reverted, so fuck ya back

How about you vandalise my page again, ill revert it, and get your good self blocked for an extended period of time.",1,184
12.670825,-10.845951,youre a little faggot who dosent know me you faggot go suck a dick,0,66
11.207851,9.522248,Do not threaten me you nazi!! You can't stop me.,0,48
-5.646428,-6.289708,"You son of a bitch 
I was the one who recognized that it was a left facing swastika.",1,84
4.7854567,13.362684,fucking stupid liberals like you,0,32
-6.507681,-30.289686,"1337 
Claiming to be leet is perilously to gay.",0,47
20.815706,7.598602,.,1,1
-7.024605,8.7384405,"leave our country 

we don't want you Arabs here",0,48
-9.133168,3.6889074,"Hello 

Hey, dude, why don't you fuck off, bitch?",0,49
15.766545,-6.1351523,"YOU SUCK 

YOU SUCK, CANADIAN BACON, YOU SCUMMY HOCKEY PLAYING, BIG NOSED, 'DONT YA KNOW' SAYIN FAG",0,99
-7.6456084,-7.185901,.,0,1
5.399933,31.37632,"Y-ou are a qu-eer 

Su-ck my c-ock fa-ggot",0,42
-6.4627337,0.42201164,FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEWFAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEWFAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEWFAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEWFAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT,0,4999
